PETR4,2010-11-03,0.14
CIEL3,2019-03-29,0.054471
BBDC4,2017-06-02,0.0189747
WEGE3,2012-12-19,0.0590013
BBDC3,2016-12-22,0.256721
PETR3,2012-05-14,0.2
IRBR3,2020-04-17,0.20975
UGPA3,2012-02-23,0.51
ABEV3,2013-02-28,0.63594
LAME4,2014-03-24,0.00288
PETR3,2010-12-22,0.2
JHSF3,2019-04-04,0.116414
RADL3,2013-03-25,0.01029
BBDC3,2010-01-05,0.0119486
TAEE4,2017-12-19,0.090097
PETR4,2021-04-15,0.792834
ECOR3,2017-11-03,0.230739
ITSA4,2011-12-27,0.136972
WEGE3,2017-03-27,0.0652938
BBDC3,2017-03-02,0.0172494
CYRE3,2013-05-02,0.123452
CCRO3,2016-11-10,0.424788
ITSA4,2015-06-01,0.0149012
MRVE3,2014-05-16,0.300584
BPAC11,2019-08-09,0.715004
ITUB4,2019-08-16,0.5476
BBDC4,2015-09-02,0.0189744
CYRE3,2016-04-29,0.279175
LREN3,2012-06-20,0.166175
VALE3,2015-04-15,0.601761
BBDC4,2010-07-02,0.0144797
TUPY3,2018-08-14,0.260096
COGN3,2017-08-18,0.127762
RENT3,2014-04-01,0.0669008
ITUB4,2012-08-01,0.0149997
PCAR3,2014-08-04,0.127272
BRFS3,2016-07-13,0.642347
CVCB3,2017-12-19,0.261628
MULT3,2020-01-02,0.150887
BRSR6,2018-01-05,0.303487
B3SA3,2010-03-31,0.076221
MOVI3,2018-10-29,0.095728
ELET6,2020-05-04,1.74994
EGIE3,2017-08-10,1.43842
EGIE3,2013-11-26,0.375032
PCAR3,2011-11-16,0.081818
ITUB4,2019-04-01,0.015
HYPE3,2020-10-26,0.2929
CIEL3,2018-07-02,0.115127
GOAU4,2012-02-28,0.11
BBDC4,2014-04-02,0.0207006
BBDC4,2020-04-02,0.018974
FLRY3,2020-02-27,0.624283
LAME4,2021-01-05,0.2149
B3SA3,2014-06-13,0.235422
ITUB4,2018-04-02,0.015
WEGE3,2013-02-27,0.205997
RADL3,2020-06-26,0.14854
BBDC3,2017-02-02,0.0172494
BBDC3,2014-11-04,0.0187038
BRFS3,2015-07-01,0.502438
UGPA3,2011-08-18,0.47
PETR3,2018-05-22,0.05
BBDC4,2018-07-02,0.189711
VIVT3,2015-11-03,0.048872
BBAS3,2014-11-17,0.055718
LCAM3,2013-06-20,0.180693
BBAS3,2012-03-23,0.293279
LCAM3,2014-06-20,0.145863
HYPE3,2018-12-26,0.35117
ITSA4,2015-08-13,0.0859318
BRSR6,2018-05-15,0.215905
EGIE3,2020-04-29,1.164
PCAR3,2015-11-03,0.136365
EMBR3,2015-12-22,0.04
KLBN11,2015-07-28,0.18668
VIVT3,2017-10-02,0.169385
ECOR3,2013-05-29,0.451575
LREN3,2011-04-12,1.30381
BBDC3,2011-03-02,0.0131507
ITSA4,2017-12-01,0.0149996
BBDC4,2020-02-04,0.018974
TUPY3,2014-04-14,0.174417
USIM5,2018-04-26,0.047531
BBDC3,2012-09-04,0.0159134
CPFE3,2010-03-09,1.29026
VVAR3,2017-12-18,0.027035
BBDC3,2021-07-02,0.017249
YDUQ3,2011-04-20,0.467361
SANB4,2014-06-26,0.055551
MULT3,2016-07-01,0.504831
BRAP4,2012-11-01,0.6502
SAPR4,2019-04-25,0.200013
MGLU3,2012-05-02,0.014848
TOTS3,2016-04-27,0.406593
BBDC4,2012-07-03,0.0175946
HAPV3,2021-05-06,0.002525
GOAU4,2013-11-12,0.16
TRPL4,2019-11-11,0.784661
CRFB3,2020-08-24,0.242796
WEGE3,2016-09-26,0.0581386
ITUB4,2015-06-01,0.0149992
EMBR3,2010-12-21,0.2
EMBR3,2016-03-22,0.04
UGPA3,2019-08-23,0.2
EZTC3,2019-04-29,0.16988
WEGE3,2015-02-25,0.207646
ABEV3,2015-09-09,0.15
PETR4,2012-01-03,0.1773
ITSA4,2021-03-26,0.01908
BBDC4,2019-07-02,0.018974
ELET3,2019-04-30,0.858499
ENBR3,2015-12-22,0.030253
BBDC3,2015-06-02,0.0171616
SUZB3,2011-05-02,0.03158
ITUB4,2010-08-02,0.0119998
BBAS3,2017-06-13,0.078574
BBDC3,2021-03-02,0.0172491
BBDC3,2021-04-05,0.0172491
BBDC3,2019-03-06,0.0172483
CPFE3,2010-08-19,1.5216
EMBR3,2011-03-28,0.06
BBSE3,2016-02-24,0.837775
BBDC4,2021-05-04,0.018974
BBAS3,2020-11-17,0.194773
BBDC3,2011-06-28,0.154731
TIMS3,2019-01-03,0.156997
HGTX3,2016-05-31,0.2616
ITUB4,2012-11-01,0.0149997
ITUB4,2019-06-03,0.015
B3SA3,2010-05-03,0.370809
SULA4,2019-12-19,0.0945123
COGN3,2018-08-21,0.109154
BRAP4,2020-11-12,2.0034
EZTC3,2015-05-04,1.10557
ITSA4,2018-12-18,0.0081
CSNA3,2011-05-02,0.24472
BBAS3,2012-02-22,0.156996
SULA4,2018-04-02,0.0546306
VIVT3,2019-05-02,0.316556
RADL3,2014-03-24,0.023395
GOAU4,2010-11-17,0.18
HGTX3,2011-12-12,0.1
ITUB4,2021-07-01,0.015
BBDC4,2019-03-06,0.0189733
RADL3,2018-12-17,0.170035
ABEV3,2012-03-01,0.75248
BRSR6,2012-05-02,0.162864
ITSA4,2017-03-01,0.0149996
BPAC11,2020-01-07,0.62042
SANB4,2018-07-05,0.084145
TRPL4,2021-07-07,0.502542
GGBR4,2020-12-22,0.17
RENT3,2013-03-21,0.0733645
LREN3,2013-12-19,0.118544
ITUB4,2016-08-01,0.0150002
ITUB4,2015-11-03,0.0150002
LAME4,2018-01-05,0.074803
ITUB4,2013-05-02,0.0149997
MRVE3,2018-05-29,0.349988
B3SA3,2021-01-04,1.6722
ITUB4,2020-05-04,0.015
CRFB3,2018-05-04,0.098613
BBAS3,2013-03-12,0.264928
CPFE3,2014-09-05,0.414764
ITUB4,2018-12-28,0.0106
BBDC4,2011-10-04,0.0159951
SUZB3,2010-08-11,0.122681
JHSF3,2012-01-26,0.139988
BBDC3,2019-01-03,0.0172483
LREN3,2016-06-23,0.0636726
RENT3,2015-05-04,0.214032
BRAP4,2014-04-29,0.363465
MRVE3,2018-04-23,0.35
B3SA3,2021-03-29,0.343449
B3SA3,2015-12-14,0.757539
BRSR6,2016-09-08,0.190873
ITUB4,2013-11-01,0.0149997
ITUB4,2015-08-03,0.0150002
VIVT3,2012-01-02,0.514966
JBSS3,2018-05-02,0.046776
BBAS3,2020-02-26,0.438882
TIMS3,2017-04-20,0.061425
